Hourly data from Defra on 12/08/2025 23:59:18
Site Name,Bristol St Paul's
Site Type,Urban Background
Region,South West
Latitude,51.462839
Longitude,-2.584482
Notes:,[1] All Data GMT hour ending;  [2] Some shorthand is used V = Verified P = Provisionally Verified N = Not Verified S = Suspect [3] Unit of measurement (for pollutants) = ugm-3
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2025-03-02,17:00:00,no data,V,62.11616,V,24.155,V,16,V
2025-03-02,18:00:00,no data,V,37.96819,V,29.952,V,18,V
2025-03-02,19:00:00,no data,V,15.66625,V,39.614,V,25,V
2025-03-02,20:00:00,no data,V,4.14108,V,74.397,V,41,V
2025-03-02,21:00:00,no data,V,4.29076,V,84.059,V,60,V
2025-03-02,22:00:00,no data,V,1.69635,V,64.735,V,41,V
2025-03-02,23:00:00,no data,V,1.89592,V,41.547,V,26,V
2025-03-03,00:00:00,no data,V,0.99785,V,41.547,V,44,V
2025-03-03,01:00:00,no data,V,1.06437,V,38.648,V,28,V
2025-03-03,02:00:00,no data,V,0.99785,V,31.885,V,27,V
2025-03-03,03:00:00,no data,V,0.94796,V,38.648,V,27,V
2025-03-03,04:00:00,no data,V,0.84817,V,38.648,V,26,V
2025-03-03,05:00:00,no data,V,0.74839,V,36.716,V,27,V
2025-03-03,06:00:00,no data,V,0.54882,V,30.918,V,23,V
2025-03-03,07:00:00,no data,V,1.14753,V,39.614,V,25,V
2025-03-03,08:00:00,no data,V,2.59441,V,48.31,V,26,V
2025-03-03,09:00:00,no data,V,5.43828,V,50.242,V,30,V
2025-03-03,10:00:00,no data,V,17.01334,V,49.276,V,23,V
2025-03-03,11:00:00,no data,V,52.38713,V,26.087,V,7,V
2025-03-03,12:00:00,no data,V,67.40477,V,16.425,V,7,V
2025-03-03,13:00:00,no data,V,79.32908,V,14.493,V,8,V
2025-03-03,14:00:00,no data,V,85.06671,V,15.459,V,7,V
2025-03-03,15:00:00,no data,V,83.27058,V,16.425,V,7,V
2025-03-03,16:00:00,no data,V,84.31833,V,14.493,V,5,V
2025-03-03,17:00:00,no data,V,61.41767,V,24.155,V,3,V
2025-03-03,18:00:00,no data,V,24.49722,V,28.02,V,9,V
2025-03-03,19:00:00,no data,V,5.13893,V,33.817,V,18,V
2025-03-03,20:00:00,no data,V,2.39484,V,41.547,V,23,V
2025-03-03,21:00:00,no data,V,5.83742,V,41.547,V,23,V
2025-03-03,22:00:00,no data,V,1.3471,V,49.276,V,23,V
2025-03-03,23:00:00,no data,V,2.09549,V,57.006,V,35,V
2025-03-04,00:00:00,no data,V,1.26394,V,43.479,V,43,V
2025-03-04,01:00:00,no data,V,1.59656,V,42.513,V,33,V
2025-03-04,02:00:00,no data,V,0.94796,V,37.682,V,29,V
2025-03-04,03:00:00,no data,V,0.84817,V,34.783,V,29,V
2025-03-04,04:00:00,no data,V,0.84817,V,36.716,V,25,V
2025-03-04,05:00:00,no data,V,0.6486,V,32.851,V,28,V
2025-03-04,06:00:00,no data,V,0.79828,V,31.885,V,18,V
2025-03-04,07:00:00,no data,V,1.44688,V,38.648,V,26,V
2025-03-04,08:00:00,no data,V,2.14538,V,50.242,V,34,V
2025-03-04,09:00:00,no data,V,5.08904,V,57.006,V,37,V
2025-03-04,10:00:00,no data,V,10.52732,V,46.378,V,30,V
2025-03-04,11:00:00,no data,V,25.79442,V,50.242,V,28,V
2025-03-04,12:00:00,no data,V,74.58929,V,26.087,V,15,V
2025-03-04,13:00:00,no data,V,78.58069,V,26.087,V,11,V
2025-03-04,14:00:00,no data,V,75.33768,V,30.918,V,16,V
2025-03-04,15:00:00,no data,V,83.76951,V,25.121,V,13,V
2025-03-04,16:00:00,no data,V,82.62198,V,28.986,V,14,V
2025-03-04,17:00:00,no data,V,81.1751,V,28.986,V,17,V
2025-03-04,18:00:00,no data,V,67.05552,V,27.054,V,19,V
2025-03-04,19:00:00,no data,V,36.72088,V,32.851,V,12,V
2025-03-04,20:00:00,no data,V,20.80517,V,36.716,V,22,V
2025-03-04,21:00:00,no data,V,42.20906,V,30.918,V,19,V
2025-03-04,22:00:00,no data,V,6.6357,V,30.918,V,22,V
2025-03-04,23:00:00,no data,V,2.74409,V,27.054,V,26,V
2025-03-05,00:00:00,no data,V,6.12015,V,34.783,V,34,V
2025-03-05,01:00:00,no data,V,1.26394,V,33.817,V,30,V
2025-03-05,02:00:00,no data,V,1.14753,V,no data,V,31,V
2025-03-05,03:00:00,no data,V,0.6985,V,no data,V,29,V
2025-03-05,04:00:00,no data,V,0.14968,V,no data,V,32,V
2025-03-05,05:00:00,no data,V,0.09979,V,no data,V,29,V
2025-03-05,06:00:00,no data,V,0.24946,V,no data,V,26,V
2025-03-05,07:00:00,no data,V,1.64645,V,no data,V,29,V
2025-03-05,08:00:00,no data,V,6.6856,V,no data,V,27,V
2025-03-05,09:00:00,no data,V,38.66669,V,no data,V,29,V
2025-03-05,10:00:00,no data,V,55.33078,V,no data,V,26,V
2025-03-05,11:00:00,no data,V,80.12736,V,no data,V,12,V
2025-03-05,12:00:00,no data,V,75.48735,V,no data,V,8,V
2025-03-05,13:00:00,no data,V,84.71747,V,no data,V,14,V
2025-03-05,14:00:00,no data,V,80.4766,V,no data,V,23,V
2025-03-05,15:00:00,no data,V,78.13166,V,no data,V,28,V
2025-03-05,16:00:00,no data,V,81.87359,V,no data,V,18,V
2025-03-05,17:00:00,no data,V,70.89724,V,no data,V,21,V
2025-03-05,18:00:00,no data,V,69.64993,V,no data,V,31,V
2025-03-05,19:00:00,no data,V,64.511,V,no data,V,28,V
2025-03-05,20:00:00,no data,V,73.34198,V,no data,V,26,V
2025-03-05,21:00:00,no data,V,42.70798,V,no data,V,26,V
2025-03-05,22:00:00,no data,V,42.35873,V,no data,V,32,V
2025-03-05,23:00:00,no data,V,48.84476,V,no data,V,30,V
2025-03-06,00:00:00,no data,V,40.91185,V,no data,V,44,V
2025-03-06,01:00:00,no data,V,21.42051,V,no data,V,38,V
2025-03-06,02:00:00,no data,V,25.24561,V,no data,V,42,V
2025-03-06,03:00:00,no data,V,57.92519,V,no data,V,31,V
2025-03-06,04:00:00,no data,V,9.62925,V,no data,V,32,V
2025-03-06,05:00:00,no data,V,16.51442,V,no data,V,30,V
2025-03-06,06:00:00,no data,V,26.89206,V,no data,V,36,V
2025-03-06,07:00:00,no data,V,21.85292,V,no data,V,35,V
2025-03-06,08:00:00,no data,V,23.69894,V,no data,V,32,V
2025-03-06,09:00:00,no data,V,37.07013,V,no data,V,29,V
2025-03-06,10:00:00,no data,V,45.20261,V,no data,V,21,V
2025-03-06,11:00:00,no data,V,52.63659,V,no data,V,no data,V
2025-03-06,12:00:00,no data,V,no data,V,no data,V,no data,V
2025-03-06,13:00:00,no data,V,65.8581,V,32.851,V,17,V
2025-03-06,14:00:00,no data,V,62.76477,V,33.817,V,13,V
2025-03-06,15:00:00,no data,V,68.90154,V,32.851,V,11,V
2025-03-06,16:00:00,no data,V,66.90584,V,29.952,V,11,V
2025-03-06,17:00:00,no data,V,58.62369,V,28.02,V,11,V
2025-03-06,18:00:00,no data,V,64.76047,V,30.918,V,12,V
2025-03-06,19:00:00,no data,V,65.45896,V,27.054,V,12,V
2025-03-06,20:00:00,no data,V,66.80606,V,23.189,V,13,V
2025-03-06,21:00:00,no data,V,62.5153,V,28.986,V,11,V
2025-03-06,22:00:00,no data,V,34.42583,V,28.02,V,12,V
2025-03-06,23:00:00,no data,V,50.04218,V,22.223,V,13,V
2025-03-07,00:00:00,no data,V,51.08992,V,22.223,V,11,V
2025-03-07,01:00:00,no data,V,65.52548,V,22.223,V,9,V
2025-03-07,02:00:00,no data,V,65.90799,V,18.358,V,8,V
2025-03-07,03:00:00,no data,V,63.06412,V,23.189,V,11,V
2025-03-07,04:00:00,no data,V,41.71013,V,18.358,V,11,V
2025-03-07,05:00:00,no data,V,16.86367,V,24.155,V,9,V
2025-03-07,06:00:00,no data,V,19.65765,V,24.155,V,10,V
2025-03-07,07:00:00,no data,V,6.6856,V,26.087,V,14,V
2025-03-07,08:00:00,no data,V,25.9441,V,27.054,V,16,V
2025-03-07,09:00:00,no data,V,32.33034,V,26.087,V,16,V
2025-03-07,10:00:00,no data,V,43.65594,V,28.02,V,15,V
2025-03-07,11:00:00,no data,V,56.72777,V,31.885,V,11,V
2025-03-07,12:00:00,no data,V,56.27874,V,30.918,V,11,V
2025-03-07,13:00:00,no data,V,62.91444,V,29.952,V,10,V
2025-03-07,14:00:00,no data,V,65.60864,V,21.256,V,11,V
2025-03-07,15:00:00,no data,V,60.5196,V,22.223,V,10,V
2025-03-07,16:00:00,no data,V,66.65638,V,21.256,V,12,V
2025-03-07,17:00:00,no data,V,63.46326,V,25.121,V,10,V
2025-03-07,18:00:00,no data,V,59.12261,V,26.087,V,12,V
2025-03-07,19:00:00,no data,V,51.78842,V,26.087,V,12,V
2025-03-07,20:00:00,no data,V,48.34583,V,24.155,V,15,V
2025-03-07,21:00:00,no data,V,44.05508,V,26.087,V,15,V
2025-03-07,22:00:00,no data,V,36.6211,V,29.952,V,17,V
2025-03-07,23:00:00,no data,V,24.597,V,29.952,V,18,V
2025-03-08,00:00:00,no data,V,37.85178,V,26.087,V,15,V
2025-03-08,01:00:00,no data,V,49.49336,V,24.155,V,16,V
2025-03-08,02:00:00,no data,V,49.99229,V,18.358,V,12,V
2025-03-08,03:00:00,no data,V,47.19831,V,24.155,V,14,V
2025-03-08,04:00:00,no data,V,43.45637,V,20.29,V,15,V
2025-03-08,05:00:00,no data,V,40.96174,V,23.189,V,12,V
2025-03-08,06:00:00,no data,V,40.86196,V,20.29,V,14,V
2025-03-08,07:00:00,no data,V,40.76217,V,19.324,V,16,V
2025-03-08,08:00:00,no data,V,45.9011,V,17.392,V,9,V
2025-03-08,09:00:00,no data,V,56.87745,V,28.02,V,12,V
2025-03-08,10:00:00,no data,V,66.20735,V,24.155,V,14,V
2025-03-08,11:00:00,no data,V,68.15316,V,24.155,V,11,V
2025-03-08,12:00:00,no data,V,73.54155,V,19.324,V,10,V
2025-03-08,13:00:00,no data,V,80.5265,V,16.425,V,8,V
2025-03-08,14:00:00,no data,V,84.16865,V,13.527,V,6,V
2025-03-08,15:00:00,no data,V,85.31618,V,15.459,V,9,V
2025-03-08,16:00:00,no data,V,81.02542,V,16.425,V,8,V
2025-03-08,17:00:00,no data,V,76.63488,V,20.29,V,12,V
2025-03-08,18:00:00,no data,V,72.5437,V,30.918,V,19,V
2025-03-08,19:00:00,no data,V,61.01853,V,38.648,V,28,V
2025-03-08,20:00:00,no data,V,65.55875,V,30.918,V,17,V
2025-03-08,21:00:00,no data,V,65.30928,V,28.986,V,21,V
2025-03-08,22:00:00,no data,V,56.42842,V,22.223,V,15,V
2025-03-08,23:00:00,no data,V,57.2267,V,26.087,V,17,V
2025-03-09,00:00:00,no data,V,55.81308,V,28.02,V,21,V
2025-03-09,01:00:00,no data,V,51.62211,V,35.749,V,24,V
2025-03-09,02:00:00,no data,V,49.34368,V,33.817,V,30,V
2025-03-09,03:00:00,no data,V,50.89035,V,33.817,V,32,V
2025-03-09,04:00:00,no data,V,50.14196,V,46.378,V,34,V
2025-03-09,05:00:00,no data,V,49.14411,V,45.411,V,37,V
2025-03-09,06:00:00,no data,V,48.84476,V,46.378,V,36,V
2025-03-09,07:00:00,no data,V,45.95099,V,45.411,V,35,V
2025-03-09,08:00:00,no data,V,50.99014,V,43.479,V,37,V
2025-03-09,09:00:00,no data,V,55.97939,V,44.445,V,33,V
2025-03-09,10:00:00,no data,V,58.47401,V,37.682,V,29,V
2025-03-09,11:00:00,no data,V,63.26369,V,31.885,V,29,V
2025-03-09,12:00:00,no data,V,70.09896,V,28.986,V,18,V
2025-03-09,13:00:00,no data,V,71.49595,V,28.986,V,23,V
2025-03-09,14:00:00,no data,V,86.96263,V,28.986,V,20,V
2025-03-09,15:00:00,no data,V,99.1364,V,19.324,V,10,V
2025-03-09,16:00:00,no data,V,95.74371,V,22.223,V,13,V
2025-03-09,17:00:00,no data,V,84.96693,V,22.223,V,11,V
2025-03-09,18:00:00,no data,V,68.30283,V,27.054,V,15,V
2025-03-09,19:00:00,no data,V,59.2224,V,35.749,V,24,V
2025-03-09,20:00:00,no data,V,31.83142,V,44.445,V,36,V
2025-03-09,21:00:00,no data,V,24.44733,V,28.02,V,15,V
2025-03-09,22:00:00,no data,V,58.97294,V,21.256,V,16,V
2025-03-09,23:00:00,no data,V,57.67573,V,32.851,V,17,V
2025-03-10,00:00:00,no data,V,51.68863,V,28.986,V,21,V
2025-03-10,01:00:00,no data,V,50.69078,V,23.189,V,16,V
2025-03-10,02:00:00,no data,V,47.14841,V,23.189,V,16,V
2025-03-10,03:00:00,no data,V,43.20691,V,29.952,V,21,V
2025-03-10,04:00:00,no data,V,44.6039,V,33.817,V,19,V
2025-03-10,05:00:00,no data,V,31.58195,V,43.479,V,35,V
2025-03-10,06:00:00,no data,V,25.24561,V,48.31,V,40,V
2025-03-10,07:00:00,no data,V,20.90496,V,55.073,V,52,V
2025-03-10,08:00:00,no data,V,20.85507,V,58.938,V,56,V
2025-03-10,09:00:00,no data,V,23.9484,V,60.871,V,54,V
2025-03-10,10:00:00,no data,V,34.92475,V,59.904,V,58,V
2025-03-10,11:00:00,no data,V,42.5583,V,65.702,V,58,V
2025-03-10,12:00:00,no data,V,41.36088,V,71.499,V,63,V
2025-03-10,13:00:00,no data,V,46.44992,V,63.769,V,60,V
2025-03-10,14:00:00,no data,V,48.5454,V,68.6,V,56,V
2025-03-10,15:00:00,no data,V,46.64949,V,71.499,V,55,V
2025-03-10,16:00:00,no data,V,43.40648,V,64.735,V,53,V
2025-03-10,17:00:00,no data,V,33.82712,V,53.141,V,48,V
2025-03-10,18:00:00,no data,V,40.86196,V,54.107,V,52,V
2025-03-10,19:00:00,no data,V,51.28949,V,53.141,V,52,V
2025-03-10,20:00:00,no data,V,46.10067,V,62.803,V,53,V
2025-03-10,21:00:00,no data,V,46.84906,V,59.904,V,54,V
2025-03-10,22:00:00,no data,V,64.81036,V,56.04,V,48,V
2025-03-10,23:00:00,no data,V,77.68262,V,54.107,V,48,V
2025-03-11,00:00:00,no data,V,83.28721,V,44.445,V,45,V
2025-03-11,01:00:00,no data,V,84.41811,V,40.58,V,33,V
2025-03-11,02:00:00,no data,V,81.22499,V,34.783,V,23,V
2025-03-11,03:00:00,no data,V,75.08821,V,17.392,V,9,V
2025-03-11,04:00:00,no data,V,71.39617,V,17.392,V,11,V
2025-03-11,05:00:00,no data,V,72.44391,V,12.561,V,9,V
2025-03-11,06:00:00,no data,V,66.95574,V,22.223,V,7,V
2025-03-11,07:00:00,no data,V,58.67358,V,21.256,V,10,V
2025-03-11,08:00:00,no data,V,58.62369,V,22.223,V,8,V
2025-03-11,09:00:00,no data,V,65.2095,V,25.121,V,12,V
2025-03-11,10:00:00,no data,V,no data,V,22.223,V,10,V
2025-03-11,11:00:00,no data,V,no data,V,14.493,V,6,V
2025-03-11,12:00:00,no data,V,no data,V,9.662,V,3,V
2025-03-11,13:00:00,no data,V,no data,V,15.459,V,4,V
2025-03-11,14:00:00,14.8364,V,72.19445,V,12.561,V,6,V
2025-03-11,15:00:00,13.26709,V,68.95144,V,10.628,V,5,V
2025-03-11,16:00:00,15.1268,V,67.30498,V,17.392,V,5,V
2025-03-11,17:00:00,16.17515,V,65.70842,V,15.459,V,7,V
2025-03-11,18:00:00,21.17617,V,57.8753,V,18.358,V,8,V
2025-03-11,19:00:00,29.16905,V,47.29809,V,22.223,V,10,V
2025-03-11,20:00:00,16.51315,V,57.92519,V,20.29,V,9,V
2025-03-11,21:00:00,12.23139,V,57.67573,V,15.459,V,8,V
2025-03-11,22:00:00,9.2331,V,59.871,V,11.594,V,7,V
2025-03-11,23:00:00,7.51932,V,60.46971,V,13.527,V,8,V
2025-03-12,00:00:00,6.30086,V,62.9976,V,20.29,V,6,V
2025-03-12,01:00:00,6.74696,V,60.27014,V,9.662,V,5,V
2025-03-12,02:00:00,5.48956,V,63.11401,V,8.696,V,4,V
2025-03-12,03:00:00,8.927,V,59.27229,V,11.594,V,2,V
2025-03-12,04:00:00,13.65372,V,51.8882,V,7.73,V,4,V
2025-03-12,05:00:00,13.22312,V,50.04218,V,8.696,V,5,V
2025-03-12,06:00:00,41.11084,V,15.71614,V,18.358,V,4,V
2025-03-12,07:00:00,48.76017,V,15.66625,V,20.29,V,6,V
2025-03-12,08:00:00,23.273,V,42.35873,V,14.493,V,4,V
2025-03-12,09:00:00,16.63739,V,52.83616,V,9.662,V,1,V
2025-03-12,10:00:00,12.25638,V,59.871,V,6.763,V,5,V
2025-03-12,11:00:00,7.81899,V,60.5196,V,15.459,V,5,V
2025-03-12,12:00:00,6.53132,V,66.15746,V,9.662,V,4,V
2025-03-12,13:00:00,7.04915,V,67.05552,V,12.561,V,5,V
2025-03-12,14:00:00,7.76945,V,70.19875,V,11.594,V,5,V
2025-03-12,15:00:00,7.29524,V,71.74542,V,10.628,V,2,V
2025-03-12,16:00:00,8.29662,V,71.8452,V,11.594,V,0,V
2025-03-12,17:00:00,14.07211,V,62.61509,V,8.696,V,6,V
2025-03-12,18:00:00,15.41453,V,60.36993,V,9.662,V,7,V
2025-03-12,19:00:00,13.45915,V,60.27014,V,12.561,V,4,V
2025-03-12,20:00:00,16.75246,V,53.58455,V,7.73,V,6,V
2025-03-12,21:00:00,18.4228,V,48.89465,V,16.425,V,7,V
2025-03-12,22:00:00,10.40673,V,58.37423,V,7.73,V,5,V
2025-03-12,23:00:00,10.5505,V,54.83186,V,8.696,V,7,V
2025-03-13,00:00:00,9.12873,V,no data,V,no data,V,9,V
2025-03-13,01:00:00,8.17003,V,56.67788,V,no data,V,7,V
2025-03-13,02:00:00,8.32944,V,51.58885,V,7.73,V,8,V
2025-03-13,03:00:00,7.85181,V,49.94239,V,10.628,V,7,V
2025-03-13,04:00:00,9.1906,V,48.24605,V,13.527,V,12,V
2025-03-13,05:00:00,9.38244,V,51.48906,V,10.628,V,5,V
2025-03-13,06:00:00,22.1633,V,39.21551,V,15.459,V,4,V
2025-03-13,07:00:00,31.72468,V,31.38238,V,13.527,V,7,V
2025-03-13,08:00:00,15.34718,V,53.18541,V,12.561,V,6,V
2025-03-13,09:00:00,8.55809,V,66.30713,V,11.594,V,6,V
2025-03-13,10:00:00,5.64276,V,71.09681,V,9.662,V,4,V
2025-03-13,11:00:00,6.60257,V,72.29423,V,12.561,V,2,V
2025-03-13,12:00:00,8.27549,V,72.14456,V,15.459,V,2,V
2025-03-13,13:00:00,7.7974,V,72.4938,V,13.527,V,2,V
2025-03-13,14:00:00,5.93052,V,77.63273,V,7.73,V,1,V
2025-03-13,15:00:00,6.69515,V,76.68477,V,9.662,V,2,V
2025-03-13,16:00:00,9.90264,V,72.19445,V,11.594,V,1,V
2025-03-13,17:00:00,13.20939,V,66.35703,V,10.628,V,3,V
2025-03-13,18:00:00,19.0537,V,58.37423,V,8.696,V,9,V
2025-03-13,19:00:00,24.8477,V,49.49336,V,6.763,V,8,V
2025-03-13,20:00:00,24.75269,V,47.59745,V,16.425,V,10,V
2025-03-13,21:00:00,31.21662,V,34.77507,V,15.459,V,11,V
2025-03-13,22:00:00,47.87535,V,17.41248,V,21.256,V,13,V
2025-03-13,23:00:00,44.57239,V,18.70969,V,19.324,V,10,V
2025-03-14,00:00:00,51.0677,V,7.58366,V,28.986,V,24,V
2025-03-14,01:00:00,21.76968,V,30.99987,V,23.189,V,15,V
2025-03-14,02:00:00,29.8195,V,21.65335,V,12.561,V,11,V
2025-03-14,03:00:00,29.13911,V,14.11958,V,13.527,V,11,V
2025-03-14,04:00:00,39.06135,V,2.24516,V,17.392,V,15,V
2025-03-14,05:00:00,47.65067,V,1.04774,V,22.223,V,12,V
2025-03-14,06:00:00,41.5838,V,1.44688,V,25.121,V,15,V
2025-03-14,07:00:00,39.44769,V,2.44473,V,32.851,V,15,V
2025-03-14,08:00:00,43.49714,V,9.42968,V,41.547,V,24,V
2025-03-14,09:00:00,38.95817,V,18.16087,V,32.851,V,20,V
2025-03-14,10:00:00,24.03147,V,42.30884,V,23.189,V,18,V
2025-03-14,11:00:00,11.37411,V,68.60219,V,18.358,V,10,V
2025-03-14,12:00:00,10.3187,V,71.29638,V,14.493,V,8,V
2025-03-14,13:00:00,16.94228,V,57.97509,V,16.425,V,8,V
2025-03-14,14:00:00,17.4729,V,64.36133,V,15.459,V,7,V
2025-03-14,15:00:00,14.40011,V,69.00133,V,11.594,V,9,V
2025-03-14,16:00:00,16.51304,V,66.20735,V,15.459,V,9,V
2025-03-14,17:00:00,18.62844,V,63.66283,V,12.561,V,9,V
2025-03-14,18:00:00,36.10853,V,41.46067,V,16.425,V,no data,V
2025-03-14,19:00:00,45.18468,V,30.53421,V,18.358,V,16,V
2025-03-14,20:00:00,37.74283,V,37.02024,V,20.29,V,11,V
2025-03-14,21:00:00,36.34964,V,34.77507,V,24.155,V,16,V
2025-03-14,22:00:00,46.28415,V,24.24776,V,25.121,V,12,V
2025-03-14,23:00:00,35.58225,V,29.98539,V,21.256,V,11,V
2025-03-15,00:00:00,no data,V,54.01695,V,25.121,V,10,V
2025-03-15,01:00:00,8.6679,V,62.13279,V,15.459,V,8,V
2025-03-15,02:00:00,6.35672,V,61.51745,V,3.865,V,6,V
2025-03-15,03:00:00,7.85008,V,54.98154,V,11.594,V,6,V
2025-03-15,04:00:00,6.30846,V,54.5325,V,8.696,V,7,V
2025-03-15,05:00:00,13.19594,V,52.5368,V,12.561,V,9,V
2025-03-15,06:00:00,13.38754,V,50.79057,V,9.662,V,11,V
2025-03-15,07:00:00,14.54058,V,53.08562,V,13.527,V,11,V
2025-03-15,08:00:00,10.49359,V,58.07487,V,13.527,V,13,V
2025-03-15,09:00:00,10.10829,V,60.5695,V,15.459,V,10,V
2025-03-15,10:00:00,9.04648,V,65.75832,V,11.594,V,6,V
2025-03-15,11:00:00,9.81892,V,69.8495,V,9.662,V,8,V
2025-03-15,12:00:00,7.89449,V,73.8409,V,11.594,V,5,V
2025-03-15,13:00:00,8.1355,V,74.09036,V,8.696,V,2,V
2025-03-15,14:00:00,7.36566,V,76.28563,V,8.696,V,4,V
2025-03-15,15:00:00,6.78789,V,77.73252,V,7.73,V,4,V
2025-03-15,16:00:00,9.77229,V,73.44176,V,9.662,V,5,V
2025-03-15,17:00:00,12.18201,V,70.29853,V,6.763,V,7,V
2025-03-15,18:00:00,20.41778,V,59.17251,V,14.493,V,10,V
2025-03-15,19:00:00,26.63039,V,51.2396,V,18.358,V,12,V
2025-03-15,20:00:00,31.97779,V,40.91185,V,24.155,V,15,V
2025-03-15,21:00:00,44.40322,V,24.6469,V,26.087,V,17,V
2025-03-15,22:00:00,43.48763,V,25.34539,V,28.986,V,20,V
2025-03-15,23:00:00,23.06889,V,45.20261,V,23.189,V,8,V
2025-03-16,00:00:00,41.86072,V,no data,V,13.527,V,7,V
2025-03-16,01:00:00,17.0017,V,52.08777,V,10.628,V,10,V
2025-03-16,02:00:00,43.1684,V,22.05249,V,14.493,V,6,V
2025-03-16,03:00:00,62.12647,V,3.79183,V,16.425,V,11,V
2025-03-16,04:00:00,51.36982,V,6.93506,V,11.594,V,9,V
2025-03-16,05:00:00,59.47861,V,2.09549,V,15.459,V,13,V
2025-03-16,06:00:00,50.40082,V,3.69205,V,17.392,V,14,V
2025-03-16,07:00:00,35.91609,V,20.00689,V,21.256,V,19,V
2025-03-16,08:00:00,16.70408,V,48.34583,V,14.493,V,14,V
2025-03-16,09:00:00,7.29077,V,68.90154,V,8.696,V,7,V
2025-03-16,10:00:00,4.63437,V,79.37897,V,6.763,V,3,V
2025-03-16,11:00:00,4.68308,V,80.42671,V,5.797,V,2,V
2025-03-16,12:00:00,3.90996,V,80.4766,V,4.831,V,1,V
2025-03-16,13:00:00,4.92385,V,79.12951,V,4.831,V,4,V
2025-03-16,14:00:00,5.69786,V,77.78241,V,6.763,V,3,V
2025-03-16,15:00:00,6.47016,V,76.43531,V,8.696,V,2,V
2025-03-16,16:00:00,8.45052,V,71.49595,V,12.561,V,6,V
2025-03-16,17:00:00,11.49444,V,66.25724,V,12.561,V,9,V
2025-03-16,18:00:00,10.04603,V,66.30713,V,12.561,V,7,V
2025-03-16,19:00:00,12.84707,V,60.5695,V,7.73,V,10,V
2025-03-16,20:00:00,12.75046,V,59.02283,V,11.594,V,12,V
2025-03-16,21:00:00,15.64865,V,53.2353,V,8.696,V,9,V
2025-03-16,22:00:00,13.42745,V,56.87745,V,13.527,V,8,V
2025-03-16,23:00:00,9.17657,V,58.12476,V,9.662,V,7,V
2025-03-17,00:00:00,6.20003,V,59.20577,V,19.324,V,9,V
2025-03-17,01:00:00,4.5857,V,64.92677,V,9.662,V,6,V
2025-03-17,02:00:00,3.48768,V,70.29853,V,10.628,V,4,V
2025-03-17,03:00:00,3.536,V,69.45036,V,10.628,V,7,V
2025-03-17,04:00:00,3.77821,V,68.90154,V,7.73,V,6,V
2025-03-17,05:00:00,7.07208,V,63.31358,V,13.527,V,7,V
2025-03-17,06:00:00,9.15516,V,61.91659,V,11.594,V,5,V
2025-03-17,07:00:00,13.56264,V,60.12046,V,10.628,V,5,V
2025-03-17,08:00:00,12.59245,V,67.65423,V,19.324,V,2,V
2025-03-17,09:00:00,8.08751,V,72.09466,V,16.425,V,5,V
2025-03-17,10:00:00,6.63516,V,74.43961,V,12.561,V,5,V
2025-03-17,11:00:00,6.78045,V,77.68262,V,21.256,V,6,V
2025-03-17,12:00:00,7.02258,V,76.18585,V,8.696,V,6,V
2025-03-17,13:00:00,10.07209,V,74.09036,V,10.628,V,7,V
2025-03-17,14:00:00,8.4271,V,73.14241,V,8.696,V,5,V
2025-03-17,15:00:00,10.07472,V,70.94714,V,12.561,V,3,V
2025-03-17,16:00:00,11.57487,V,70.09896,V,12.561,V,8,V
2025-03-17,17:00:00,13.36907,V,70.29853,V,17.392,V,6,V
2025-03-17,18:00:00,13.94965,V,69.45036,V,18.358,V,6,V
2025-03-17,19:00:00,21.11995,V,57.07702,V,25.121,V,9,V
2025-03-17,20:00:00,18.98891,V,57.17681,V,24.155,V,10,V
2025-03-17,21:00:00,12.73976,V,67.30498,V,25.121,V,11,V
2025-03-17,22:00:00,10.65704,V,70.34843,V,24.155,V,9,V
2025-03-17,23:00:00,15.30742,V,61.56735,V,27.054,V,8,V
2025-03-18,00:00:00,18.84979,V,52.28734,V,20.29,V,12,V
2025-03-18,01:00:00,15.41671,V,50.69078,V,27.054,V,16,V
2025-03-18,02:00:00,10.59086,V,52.5368,V,24.155,V,15,V
2025-03-18,03:00:00,10.54229,V,47.44777,V,28.02,V,15,V
2025-03-18,04:00:00,12.92278,V,40.51271,V,23.189,V,18,V
2025-03-18,05:00:00,16.85784,V,33.77722,V,26.087,V,14,V
2025-03-18,06:00:00,29.77989,V,20.25636,V,27.054,V,21,V
2025-03-18,07:00:00,26.71821,V,26.99184,V,27.054,V,19,V
2025-03-18,08:00:00,22.58637,V,36.72088,V,28.02,V,14,V
2025-03-18,09:00:00,16.90369,V,47.69723,V,28.02,V,12,V
2025-03-18,10:00:00,14.37865,V,58.87315,V,23.189,V,9,V
2025-03-18,11:00:00,9.81264,V,73.34198,V,21.256,V,7,V
2025-03-18,12:00:00,9.95836,V,73.44176,V,12.561,V,8,V
2025-03-18,13:00:00,9.22983,V,79.07961,V,14.493,V,10,V
2025-03-18,14:00:00,9.71568,V,80.12736,V,19.324,V,7,V
2025-03-18,15:00:00,10.34725,V,82.07316,V,18.358,V,6,V
2025-03-18,16:00:00,11.85353,V,82.4723,V,14.493,V,6,V
2025-03-18,17:00:00,18.70372,V,72.14456,V,24.155,V,12,V
